ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.17,2014-03-23,7.4,0.8,0.8,0.07009270190040377,5473.925999403003,0.0,1.0,2399.932,2809.858,2145.609,52.1546,111.79660000000001,0.0,35.186,1554.242,135.24200000000002,111.83999999999999,0.0,20.2286
AS14.17,2014-03-24,7.0,0.6666666666666666,0.6666666666666666,0.16940873829279451,11954.341000080114,4.0,0.0,889.64,2423.759,721.972,80.61639999999998,563.3692,0.0,36.194,1275.068,690.1189999999999,4.845000000000001,42.138999999999996,48.31
AS14.17,2014-03-25,7.5,0.5,1.0,0.06202266865015754,3498.11699962616,0.0,0.0,129.32,1289.057,1791.651,20.0768,251.0942,269.322,27.1,1373.9460000000001,0.0,36.701,9.866,25.7856
AS14.17,2014-03-26,7.2,0.2,0.8,0.06853709704220674,7079.621001482016,2.0,0.0,604.579,1706.992,3070.042,16.355,199.8562,0.0,112.919,1469.182,0.0,456.8911999999999,85.451,8.331399999999999
AS14.17,2014-03-27,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,0.0,0.0,663.981,4890.151,2036.394,23.7942,49.964,0.0,45.212,1500.51,263.167,101.8446,0.0,3.0234
AS14.17,2014-03-28,7.2,0.6,1.0,0.2510368299862318,9430.216000795357,1.0,0.0,376.56,3943.449,791.014,77.12559999999999,279.59759999999994,30.121,204.161,1161.41,329.95,40.8244,0.0,71.0166
AS14.17,2014-03-29,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.76,1405.81,1680.342,21.08,45.1684,0.0,45.153999999999996,2533.09,195.447,88.7858,0.0,8.9708
AS14.17,2014-03-30,8.0,1.0,1.0,0.008333333333333331,591.5339996814731,0.0,0.0,112.634,306.951,0.0,0.0,106.3434,0.0,32.299,112.483,59.765,0.0,0.0,0.0
AS14.17,2014-03-31,7.25,0.5,1.0,0.09798605176533887,5835.675001382826,0.0,0.0,536.623,1522.1409999999998,932.0840000000001,0.0,177.0492,0.0,581.246,2770.2019999999998,8194.607,630.22,105.084,77.5666
AS14.17,2014-04-01,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,1052.414,4033.676,2111.136,0.0,77.25880000000001,789.73,298.98199999999997,1112.9840000000002,137.781,85.3978,9.317,15.599799999999998
AS14.17,2014-04-02,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,1.0,0.0,1127.637,786.374,1718.078,0.0,559.9000000000001,166.79399999999998,187.99,1459.598,150.554,10.5748,71.206,12.675799999999999
AS14.17,2014-04-03,7.2,0.2,1.0,0.12420343137254904,7496.890001058576,1.0,1.0,1421.826,2381.549,2304.94,0.0,175.004,36.243,227.182,1450.005,128.398,60.42379999999999,20.074,0.0
AS14.17,2014-04-04,7.0,-0.6,0.8,0.15983601774042955,4548.271001815795,1.0,1.0,266.793,713.275,1895.0529999999999,0.0,138.48219999999998,67.059,44.382000000000005,1153.222,0.0,44.3742,0.0,21.4572
AS14.17,2014-04-05,7.0,0.2,1.0,0.18913979786829993,4252.756000757217,3.0,3.0,242.99699999999999,1812.734,778.512,0.0,100.5506,0.0,43.366,399.056,15.843,51.031600000000005,0.0,24.4894
AS14.17,2014-04-06,7.25,0.25,1.25,0.03688805922779405,3759.11199951172,0.0,1.0,147.799,670.513,1823.665,0.0,215.6848,0.0,101.225,538.17,0.0,35.1712,0.0,12.4864
AS14.17,2014-04-07,7.0,1.0,1.0,0.04899951284861772,8653.17100048065,0.0,0.0,167.162,935.613,1164.8719999999998,0.0,612.5006000000001,0.0,23.193,1230.794,0.0,10.5748,0.0,12.4362
AS14.17,2014-04-08,7.0,0.4,1.0,0.02606539516633098,10594.293999433521,3.0,1.0,2459.108,3043.116,2372.613,0.0,1039.2804,905.018,48.317,1393.574,282.706,206.937,16.049,29.8462
AS14.17,2014-04-09,7.0,0.25,1.0,0.10923143184508001,6714.6729996204385,0.0,0.0,569.142,1714.014,4358.969,0.0,120.5172,378.202,91.727,813.354,265.778,8.8954,4.031,12.960199999999997
AS14.17,2014-04-10,6.75,1.0,1.0,0.10077388350248441,8127.94899988175,0.0,0.0,570.605,3379.993,2517.966,0.0,158.38240000000002,51.252,186.31799999999998,1933.5,172.989,56.767999999999994,0.0,0.0
AS14.17,2014-04-11,7.2,0.4,1.0,0.20737365024236556,3660.4830000400552,0.0,0.0,1072.689,495.892,952.045,0.0,116.10679999999999,0.0,39.482,1437.195,141.109,17.5126,57.440999999999995,25.3246
AS14.17,2014-04-12,7.2,0.4,1.0,0.16595320188693283,4691.583999395372,0.0,0.0,1124.295,1120.9270000000001,1688.09,0.0,153.97560000000001,0.0,39.147999999999996,1097.988,0.0,39.313,0.0,17.2818
AS14.17,2014-04-13,7.2,-0.2,1.0,0.0756640189523358,7935.848999738693,0.0,0.0,606.384,1391.323,3120.553,0.0,959.7461999999999,0.0,55.028,2574.059,206.014,48.824799999999996,20.159,0.9718
AS14.17,2014-04-14,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,1.0,0.0,459.03,379.326,0.0,0.0,224.32319999999999,148.85,49.45,319.57,271.426,222.055,0.0,7.7154
AS14.17,2014-04-15,7.0,0.4,1.0,0.10223628470884812,8146.620999574654,0.0,1.0,1072.73,6544.821,1837.457,0.0,81.1058,13.126000000000001,852.465,1506.494,82.572,37.3754,0.0,16.4416
AS14.17,2014-04-16,7.2,0.8,1.0,0.11137417839840907,6143.1280026435825,2.0,1.0,685.23,3554.094,762.9350000000001,0.0,129.81560000000002,55.257000000000005,46.701,1023.391,196.313,114.66960000000002,28.097,10.732000000000001
AS14.17,2014-04-17,7.0,0.4,1.0,0.11615087487091101,4463.335999727246,0.0,2.0,366.358,1653.319,1243.039,0.0,186.2844,0.0,43.743,1491.9759999999999,0.0,71.0604,4.649,17.2818
AS14.17,2014-04-18,7.0,1.0,1.0,0.18855451998494854,3577.131999731066,1.0,0.0,147.635,1356.686,2022.897,0.0,159.05059999999997,0.0,33.187,53.717,0.0,58.2368,5.019,9.270199999999999
AS14.17,2014-04-19,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,0.0,0.0,52.388000000000005,979.826,0.0,0.0,46.586800000000004,0.0,43.589,265.539,0.0,0.0,0.0,1.846
AS14.17,2014-04-20,7.2,0.4,1.0,0.12116526023672414,9982.987000226967,0.0,0.0,415.239,3841.098,2299.942,0.0,346.26619999999997,256.297,43.058,2371.312,783.4639999999999,131.0114,0.0,1.6052
AS14.17,2014-04-21,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,1.0,0.0,126.5,3363.066,350.995,0.0,134.2388,0.0,61.703,389.94899999999996,19.146,0.0,3.01,0.0
AS14.17,2014-04-22,6.6,0.6,1.0,0.05062149859943974,8438.16700053215,0.0,2.0,384.681,4934.477,2027.876,0.0,34.52759999999999,0.0,46.482,1561.552,72.052,6.0204,0.0,6.921600000000001
AS14.17,2014-04-23,7.25,1.0,1.0,0.07183591337438762,9992.209000825887,1.0,0.0,681.899,3622.032,2265.855,0.0,125.1344,31.128,45.771,1197.938,467.853,133.2302,0.0,60.67139999999999
AS14.17,2014-04-24,7.2,1.0,1.0,0.10981776234215578,8335.326000928884,1.0,0.0,15122.509,2041.489,1305.854,0.0,2562.907,0.0,40.536,2004.768,289.234,297.2228,0.0,42.2808
AS14.17,2014-04-25,7.2,0.4,1.0,0.20366097979108125,3992.0679993629456,4.0,1.0,845.952,4366.47,1495.172,0.0,0.0,352.317,121.05699999999999,333.25600000000003,1115.5240000000001,45.4696,8.035,0.0
AS14.17,2014-04-26,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,0.0,1.0,716.086,2689.61,0.0,0.0,0.0,0.0,55.55799999999999,124.621,0.0,38.813,0.0,0.8019999999999999
AS14.17,2014-04-27,7.2,1.0,1.0,0.10881482413902194,4989.777999639509,0.0,2.0,13619.168,3288.912,864.042,0.0,0.0,0.0,34.075,2141.022,27.316,217.69920000000002,0.0,40.8756
AS14.17,2014-04-28,6.75,0.75,0.3333333333333333,0.09738745436440811,5219.577999353408,0.0,0.0,333.772,2307.996,1345.784,0.0,0.0,259.152,44.739,769.875,825.582,13.712399999999999,3.079,27.041200000000003
AS14.17,2014-04-29,7.0,0.8,1.0,0.11043061827109142,5399.9129984378815,0.0,0.0,459.558,2078.111,1608.3090000000002,0.0,0.0,131.2742,35.562,1062.885,1709.094,37.05,0.0,8.9708
AS14.17,2014-04-30,7.0,1.0,1.0,0.12463316853668994,3284.8539996147174,0.0,0.0,11485.857,3288.8540000000003,109.149,60.552,0.0,0.205,44.38,759.032,391.944,259.5366,34.883,33.807
AS14.17,2014-05-01,8.0,1.0,1.0,0.08234652506199255,6613.078999757765,0.0,1.0,270.614,920.841,13.036,20.0426,5364.334,68.4692,8.034,78.019,0.0,613.2538000000001,15.057,8.9708
AS14.17,2014-05-02,7.0,1.0,1.0,0.25846488933166406,2847.155001163481,1.0,0.0,5902.652,1199.825,0.0,54.735200000000006,67.00519999999999,10.3572,22.708,714.7330000000001,917.3050000000001,114.0336,0.0,16.5486
AS14.17,2014-05-03,7.25,-1.0,1.0,0.3363385812828156,3205.657999992369,7.0,3.0,633.394,1066.229,161.651,59.938599999999994,350.67420000000004,80.0152,44.149,1463.175,10548.116,126.77680000000001,9.029,24.8008
AS14.17,2014-05-05,7.5,1.0,1.0,0.12082519677085117,2093.7509994506836,1.0,1.0,85.5,921.79,20.078,40.6182,204.5298,9.6598,22.224,767.06,228.559,62.3514,47.956,5.0324
AS14.19,2014-03-21,4.666666666666667,0.6666666666666666,0.6666666666666666,0.10965501792114701,6933.05800008774,3.0,0.0,1992.576,4906.089,30.957,62.17380000000001,301.3932,90.01780000000001,117.069,5.037,77.65459999999999,0.0,19.441399999999998,28.142000000000003
AS14.19,2014-03-22,6.6,-1.4,0.4,0.08657926861241298,4756.049000501637,7.0,0.0,3243.811,1842.9080000000001,117.3124,111.37459999999999,59.681,30.924800000000005,480.03,71.613,150.417,134.291,77.13699999999999,20.567
AS14.19,2014-03-23,7.0,-0.8,0.8,0.029460438699569155,996.3209986686709,4.0,0.0,572.4590000000001,252.169,5.6358,5.8254,205.4708,0.0,104.042,67.619,58.32000000000001,2.2228000000000003,3.8177999999999996,5.869400000000001
AS14.19,2014-03-24,6.0,-0.4,0.4,0.11388944606136413,2143.2990009784703,5.0,0.0,384.557,3434.444,26.125,56.78340000000001,134.2388,0.0,53.411,0.0,3.8292,0.0,16.5542,0.0
AS14.19,2014-03-25,5.5,-1.25,0.25,0.11325160672351993,4789.015998840333,12.0,0.0,1052.341,3930.737,0.0,16.2736,67.5798,2.825,54.303,0.0,12.4598,12.185599999999999,10.104000000000001,27.886400000000002
AS14.19,2014-03-26,6.0,-0.6,0.4,0.10891482612696546,4413.39799952507,6.0,0.0,911.1129999999999,3308.547,0.0,46.5884,29.4718,0.0,49.532,139.746,82.7604,2.006,34.3888,6.634600000000001
AS14.19,2014-03-27,6.6,0.0,0.6,0.13220460848007368,3595.464998483658,7.0,1.0,880.167,2165.117,242.518,66.6548,204.45899999999997,119.7346,47.601,190.399,22.738599999999998,66.857,27.069000000000006,6.2134
AS14.19,2014-03-28,6.6,-0.6,1.2,0.14887226502146783,2731.158999204635,8.0,1.0,851.371,1221.546,562.8489999999999,40.6124,154.7394,7.2234,63.667,26.28,53.154599999999995,4.047000000000001,25.934199999999997,2.6222000000000003
AS14.19,2014-03-29,7.4,0.2,1.2,0.13795426002920017,1752.946999788284,10.0,2.0,608.323,962.6,85.27600000000001,54.333000000000006,181.55700000000002,34.1126,95.584,0.0,0.0,0.0,10.4494,12.8078
AS14.19,2014-03-30,7.0,-0.4,0.8,0.06452367036820572,1024.7169997692104,5.0,0.0,2877.918,690.436,0.0,1.6118,84.3452,2.0364,50.268,0.0,0.0,0.0,1.4044,6.9134
AS14.19,2014-03-31,7.2,-0.4,1.0,0.130120999549245,6191.571999549862,6.0,1.0,857.534,5208.941,0.0,12.8958,170.9038,23.282999999999998,44.667,0.0,238.217,0.0,24.532200000000003,30.544800000000002
AS14.19,2014-04-01,6.4,0.0,0.2,0.13346682929400022,3570.471000909805,1.0,0.0,591.501,4749.215,0.0,62.42139999999999,45.8264,3.007,49.427,0.0,0.0,8.822,0.20059999999999997,0.0
AS14.19,2014-04-02,7.6,-0.2,1.0,0.07716355485107416,1855.2750003337858,3.0,0.0,585.067,1181.837,0.0,69.4128,181.55700000000002,1.8128,41.193,47.717,0.0,0.0,41.903600000000004,6.9384
AS14.19,2014-04-03,6.6,0.0,0.6,0.07307714752567694,3131.0230004787445,2.0,0.0,654.474,2433.116,0.0,61.2358,88.4124,75.2568,42.374,0.0,0.0,0.0,0.641,6.2134
AS14.19,2014-04-04,7.0,-0.2,0.4,0.15702115397103714,3949.334000825882,11.0,0.0,1470.515,2113.677,0.0,83.2674,75.208,84.8432,195.699,219.406,0.0,0.0,92.55600000000001,6.634600000000001
AS14.19,2014-04-05,8.0,-0.6,1.2,0.13595576600004902,2214.1240007877354,11.0,0.0,643.2819999999999,1089.559,0.0,50.482600000000005,360.982,7.2234,65.382,53.37,0.0,0.0,33.0596,1.044
AS14.19,2014-04-06,7.25,-1.25,1.0,0.09422410643417789,2472.241999864578,8.0,1.0,764.085,1658.215,0.0,33.6494,0.0,2.0076,49.277,0.0,0.0,0.0,16.2582,2.6222000000000003
AS14.19,2014-04-07,6.6,-1.0,0.6,0.18343492913073647,3835.042002439499,11.0,0.0,1506.19,2995.572,0.0,75.44120000000001,0.0,118.7846,63.583,214.58,0.0,0.0,12.6658,6.634600000000001
AS14.19,2014-04-08,6.8,-0.4,1.0,0.08906279785658473,2903.4530005455003,8.0,2.0,994.528,1925.0710000000001,0.0,61.16180000000001,0.0,82.26219999999999,39.395,0.0,0.0,0.0,53.342,6.2134
AS14.19,2014-04-09,7.2,-0.4,0.8,0.11756512889589066,3051.9820015430446,8.0,1.0,522.515,2467.1059999999998,0.0,61.235800000000005,0.0,75.2568,60.629,0.0,0.0,0.0,0.0,6.2134
AS14.19,2014-04-10,6.75,-0.5,0.75,0.07280121100164204,1047.3950006961823,4.0,0.0,3206.806,431.114,0.0,1.6118,0.0,1.4342000000000001,32.281,67.614,0.0,0.0,0.0,11.9458
AS14.19,2014-04-11,6.8,-0.6,1.0,0.1110938994618982,2774.8020012378697,6.0,0.0,1001.966,1665.238,0.0,61.16180000000001,0.0,42.64699999999999,42.442,61.461999999999996,0.0,0.0,0.0,2.6222000000000003
AS14.19,2014-04-12,7.2,0.2,0.8,0.06605497341205051,1843.591999769212,6.0,0.0,728.336,978.22,0.0,26.347,0.0,32.2998,45.462,389.025,0.0,0.0,0.0,6.878399999999999
AS14.19,2014-04-13,7.2,-0.6,1.0,0.11367449436267445,1506.4069986343386,6.0,0.0,336.936,879.515,0.0,27.986,0.0,0.0,61.584,226.876,0.0,0.0,0.0,7.7154
AS14.19,2014-04-14,7.0,0.4,0.8,0.14592902118511944,5001.964999198914,15.0,0.0,2974.481,3767.2599999999998,0.0,43.4262,0.0,24.7714,68.638,208.525,0.0,42.282,0.0,14.5264
AS14.19,2014-04-15,6.4,-1.0,1.0,0.13076563958916904,4282.645000696184,4.0,0.0,735.272,3403.352,0.0,77.6216,0.0,0.0,113.346,19.202,0.0,12.671,0.0,6.634600000000001
AS14.19,2014-04-16,6.8,-0.6,1.0,0.07721354166666668,1871.9100003242488,4.0,1.0,218.157,7165.154,0.0,24.9678,0.0,35.675799999999995,57.332,354.729,0.0,0.0,0.0,10.732000000000001
AS14.19,2014-04-17,6.8,-0.8,1.0,0.1014676704014939,4765.971998453143,1.0,0.0,167.766,5377.631,0.0,12.8958,0.0,22.480399999999996,47.519999999999996,97.947,0.0,0.0,0.0,27.329
AS14.19,2014-04-18,6.8,-1.0,1.0,0.06493055555555556,3308.5030000209813,3.0,1.0,148.654,3381.738,0.0,66.7218,229.132,2.0317999999999996,43.347,0.0,0.0,0.0,0.0,6.634600000000001
AS14.19,2014-04-19,6.8,-0.4,0.8,0.11031735913804186,1113.8729996681213,6.0,0.0,285.445,762.97,0.0,45.5256,46.586800000000004,0.0,56.542,323.904,0.0,8.679,0.0,6.6714
AS14.19,2014-04-20,7.6,0.2,1.2,0.10195700631156769,1732.9319996833808,4.0,0.0,917.671,697.55,0.0,44.4686,72.19640000000001,1204.8866,41.698,76.214,0.0,0.0,0.0,7.7154
AS14.19,2014-04-21,6.4,-0.2,1.0,0.13346984280942725,1736.3480000495902,6.0,0.0,471.078,1139.57,0.0,30.1806,1.0298,4.4612,47.591,30073.421,0.0,0.0,0.0,6.391
AS14.19,2014-04-22,6.8,0.6,1.2,0.13701083958092172,4882.6779997348785,7.0,0.0,619.441,4304.149,0.0,16.2736,87.71860000000001,10.9494,50.736000000000004,25.469,0.0,0.0,0.0,21.251800000000003
AS14.19,2014-04-23,6.0,-1.0,1.0,0.11064682679520278,3101.1779999732976,4.0,1.0,357.817,3800.127,0.0,66.7218,134.2388,2.0317999999999996,56.45,193.167,0.0,0.0,0.0,6.634600000000001
AS14.19,2014-04-24,6.6,-0.6,0.8,0.1056023849974434,2965.602000713348,5.0,0.0,382.323,2393.101,0.0,61.235800000000005,115.1396,133.6618,188.1,0.0,0.0,0.0,0.0,25.607999999999997
AS14.19,2014-04-25,7.25,-0.75,0.75,0.07677511149518858,2672.424998760224,6.0,0.0,951.5989999999999,2386.683,546.49,51.2974,4.4184,73.225,43.169,258.757,0.0,0.0,3.653,6.2134
AS14.19,2014-04-26,7.75,1.0,1.5,0.24910271579896326,1374.8749997615814,6.0,1.0,2705.354,457.988,0.0,1.6118,84.3452,1205.4888,107.93599999999999,0.0,0.0,0.0,1.4044,11.9458
AS14.19,2014-04-27,6.333333333333333,-1.5,0.8333333333333334,0.04486664230909752,3028.6259999275203,4.0,0.0,593.827,2522.391,0.0,61.235800000000005,139.703,75.2568,85.994,396.19,259.458,0.0,0.0,6.2134
AS14.19,2014-04-28,6.4,0.0,0.6,0.10377999025697233,2972.204998731613,4.0,0.0,475.858,4132.418,0.0,66.7218,100.9614,3.007,56.394999999999996,599.376,62.108000000000004,0.0,16.5542,0.0
AS14.19,2014-04-29,7.2,0.4,0.6,0.02568243249036055,2259.0499985218044,6.0,0.0,1142.153,1719.707,0.0,26.347,72.19640000000001,9.231,46.359,173.306,0.0,0.0,17.06,2.6222000000000003
AS14.19,2014-04-30,7.0,0.4,0.8,0.04454670107302971,3133.3029992580414,12.0,0.0,852.516,1851.818,5.125,51.2974,74.4614,85.67339999999999,51.309,370.99,0.0,0.0,12.9034,25.607999999999997
AS14.19,2014-05-01,6.8,-0.2,0.8,0.12626491862973474,3142.984999418261,2.0,0.0,545.44,2211.815,77.56640000000002,51.2974,139.703,33.63399999999999,47.416,334.998,90.86760000000001,3.029,0.0,25.607999999999997
AS14.19,2014-05-02,7.8,0.4,1.2,0.19230524793625595,1432.8610005378728,9.0,0.0,943.426,975.397,17.055200000000003,71.002,13.990200000000002,0.6022000000000001,75.693,0.0,0.0,3.037,9.6458,7.7154
AS14.19,2014-05-03,7.4,0.4,1.0,0.19011876257542557,3198.180001020433,13.0,2.0,758.219,2356.546,0.0,56.92080000000001,92.8308,75.2568,73.473,9.076,0.0,10.0878,0.641,6.2134
AS14.19,2014-05-04,6.6,-0.4,0.8,0.06944999498758414,2679.487000226974,0.2,0.4,3808.056,3483.977,132.81099999999998,48.7224,59.5566,11.9718,63.501,478.491,13.655600000000002,125.2124,42.1764,10.641200000000001
AS14.19,2014-05-05,7.0,0.25,1.0,0.0,6.10800004005432,0.4,0.6,15.628800000000002,6.098,0.0,0.0,113.93499999999999,0.0,2.2552,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-03-20,7.0,-1.0,1.0,0.05265232372990995,369.4009997844696,0.0,0.0,211.455,6.086,43.303,24.298399999999997,63.294,4.2928,606.6320000000001,47.557,0.0,545.854,0.0,0.0
AS14.20,2014-03-21,7.0,0.25,0.25,0.06309955924293495,30.0939998626709,0.0,0.0,30.088,0.0,0.0,0.0,0.0,0.0,12.525400000000001,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-03-22,7.5,1.0,0.5,0.007716049382716034,1565.3150002956393,0.0,0.0,29.871,402.935,0.0,0.0,0.0,95.01200000000001,58.238,3.013,28.9164,1071.095,3.8276000000000003,7.7154
AS14.20,2014-03-23,7.6,0.8,0.8,0.04320987654320987,691.3710000514973,0.0,1.0,46.412000000000006,657.611,48.255,4.42,0.0,0.0,65.792,0.0,0.0,22.147,0.0,1.0064
AS14.20,2014-03-24,6.8,-0.2,0.4,0.03333333333333333,2392.9479994773897,0.0,1.0,115.908,766.497,162.989,72.5306,445.804,1.6296,14.054,228.282,77.64099999999999,954.654,41.04540000000001,6.1364
AS14.20,2014-03-25,6.0,-0.75,-0.5,0.07893518518518522,2657.941000223161,0.0,0.0,872.518,242.46599999999998,261.954,53.91459999999999,347.38599999999997,1212.1100000000001,130.525,523.087,104.44260000000001,222.01500000000001,88.629,5.0324
AS14.20,2014-03-26,6.8,0.4,0.4,0.025762156714537646,748.3169999122623,0.0,0.0,256.87800000000004,80.782,370.68100000000004,9.186600000000002,0.0,7.490399999999999,72.931,347.365,34.3972,0.0,3.2467999999999995,1.0064
AS14.20,2014-03-27,7.0,0.25,0.75,0.05700000000000001,1263.7210004329686,0.0,0.0,228.70999999999998,115.054,44.372,0.0,624.721,3.4172,0.0,250.67600000000002,66.50980000000001,0.0,3.4192,1.044
AS14.20,2014-03-28,6.25,0.5,0.0,0.02380952380952381,460.5519998073581,0.0,0.0,408.747,133.34900000000002,0.0,24.298399999999997,0.0,10.7774,8.027,0.0,18.8532,0.0,0.0,0.0
AS14.20,2014-03-29,7.4,1.0,1.0,0.13813915857605177,760.8439998626707,4.0,0.0,122.243,21.13,0.0,31.1298,494.903,12.133199999999999,122.482,0.0,30.8062,0.0,2.6124,1.0064
AS14.20,2014-03-30,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0.0,2.0,22.232,444.131,0.0,0.0,0.0,0.0,0.0,327.462,36.86,821.101,2.6124,0.0
AS14.20,2014-03-31,7.0,0.8,0.8,0.0125,20.71399974822997,1.0,3.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-01,6.25,0.0,0.0,0.0,29.6319999694824,0.0,4.0,38.339999999999996,0.0,0.0,0.0,953.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-02,6.5,0.0,0.25,0.06712962962962966,2276.728000640871,0.0,0.0,510.743,715.668,148.78199999999998,72.51759999999999,0.0,33.306200000000004,18.118,789.297,93.43400000000001,0.0,2.8272,5.0324
AS14.20,2014-04-03,6.666666666666667,0.3333333333333333,0.3333333333333333,0.05502297410192151,54.6529998779297,1.0,0.0,43.258,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-04,7.0,0.75,0.5,0.01574074074074075,2065.8469989299774,0.0,0.0,275.829,761.8199999999999,0.0,75.399,546.803,41.9596,41.504,364.033,0.0,0.0,9.6874,6.0764
AS14.20,2014-04-05,7.0,0.4,0.8,0.09056023599628252,807.5760002136229,2.0,0.0,108.75399999999999,94.521,27.475,0.0,422.587,12.133199999999999,153.89600000000002,0.0,30.8062,0.0,2.6124,1.0064
AS14.20,2014-04-06,7.0,0.6,0.8,0.06022714082246478,3924.2699995040884,3.0,1.0,231.018,852.777,14.083,0.0,418.192,1186.6586,0.0,437.39,478.4424,0.0,4.6294,25.546799999999998
AS14.20,2014-04-07,6.8,0.6,1.0,0.029011707988980725,290.2020001411439,0.0,1.0,73.935,882.912,77.365,0.0,530.69,0.0,0.0,574.76,12.265600000000001,0.0,0.0,0.0
AS14.20,2014-04-08,7.25,0.5,0.75,0.003367003367003367,601.9649999141694,0.0,2.0,66.224,0.0,0.0,0.0,531.717,5.6486,0.0,4.024,0.0,0.0,0.0,0.0
AS14.20,2014-04-09,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,0.0,4.0,241.88299999999998,263.23,248.851,0.0,0.0,3.4172,44.223,1007.6129999999999,33.327999999999996,0.0,5.226,1.044
AS14.20,2014-04-10,7.0,0.5,0.5,0.02183641975308642,1213.406999826432,0.0,1.0,86.771,661.899,123.988,0.0,0.0,0.0,10.035,330.51300000000003,0.0,0.0,0.0,0.8019999999999999
AS14.20,2014-04-11,7.5,0.5,0.75,0.05509259259259256,169.1849999427795,2.0,0.0,55.402,72.345,0.0,0.0,0.0,1.8077999999999999,41.273,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-12,6.8,0.0,0.6,0.04598055910316446,3952.1050000190758,6.0,1.0,326.646,2408.1150000000002,0.0,49.692,404.376,134.1932,81.62899999999999,105.212,58.48479999999999,0.0,4.4406,6.634600000000001
AS14.20,2014-04-13,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.451,0.0,0.0,0.0,569.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-14,6.8,0.0,0.2,0.005,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-15,6.8,0.0,0.6,0.10694444444444444,699.7319998741151,0.0,0.0,104.234,421.382,24.137,4.42,0.0,5.6486,14.144,135.541,11.953,0.0,0.0,0.0
AS14.20,2014-04-16,7.2,0.4,0.6,0.004629629629629634,11.29800009727478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-17,6.4,-0.4,0.4,0.014580010632642209,1704.4969999790194,0.0,1.0,306.671,476.179,65.554,24.1356,496.895,136.9716,0.0,319.817,54.285199999999996,39.18,12.711400000000001,1.846
AS14.20,2014-04-18,6.75,0.0,0.5,0.006430041152263367,93.54699969291683,0.0,0.0,78.833,0.0,0.0,0.0,0.0,1.8077999999999999,0.0,14.633,0.0,0.0,0.0,0.0
AS14.20,2014-04-19,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,61.235800000000005,196.45,92.03899999999999,0.0,35.379,66.6294,3.01,10.115400000000001,6.2134
AS14.20,2014-04-20,7.6,-0.4,0.6,0.17375,758.62700009346,1.0,0.0,308.396,282.616,0.0,7.029400000000001,0.0,6.4846,185.428,13.353,0.0,0.0,2.6124,0.0
AS14.20,2014-04-21,7.4,0.2,0.8,0.06042250233426701,719.6380009651183,0.0,1.0,168.567,341.427,14.783,0.0,0.0,4.2928,14.048,1074.261,0.0,0.0,0.0,0.0
AS14.20,2014-04-22,6.4,0.0,0.0,0.00789655172413794,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.20,2014-04-23,7.0,-0.3333333333333333,0.3333333333333333,0.05416666666666672,317.956999540329,0.0,1.0,8.155999999999999,202.358,12.065,5.0302,0.0,7.4563999999999995,12.05,83.15,0.0,0.0,0.0,0.0
AS14.20,2014-04-24,7.0,-0.2,0.4,0.036901960784313716,1478.5470013618472,1.0,0.0,542.866,484.745,16.071,54.5194,0.0,29.77,378.066,82.875,54.285199999999996,0.0,5.0358,7.7154
AS14.20,2014-04-25,7.0,0.5,0.25,0.04379330553481039,707.3170003890989,2.0,0.0,192.424,488.702,21.807,4.42,0.0,0.0,46.597,60.263,0.0,0.0,0.0,0.0
AS14.20,2014-04-26,7.0,0.5,0.75,0.046111111111111096,1290.6129994392386,2.2,1.0,113.58,594.009,122.576,17.5396,0.0,3.4172,0.0,460.113,0.0,0.0,2.211,0.8019999999999999
