ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.15,2014-04-26,6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,3.0,0.0,206.097,236.738,0.0,94.28659999999999,165.75248453608248,29.03906329113924,84.554,0.0,0.0,21.483109589041096,35.24993846153846,21.070118918918922
AS14.15,2014-04-27,7.0,0.75,0.6,0.1493055555555557,2502.144000291825,3.0,0.0,308.495,3035.294,0.0,95.4678,165.6832474226804,29.304417721518988,9.069,0.0,0.0,21.318520547945205,34.80238461538461,20.62983783783784
AS14.15,2014-04-28,7.0,1.0,0.4,0.07,1930.90799999237,0.0,0.0,464.38599999999997,3209.685,0.0,96.649,165.61401030927837,29.569772151898732,28.163,0.0,0.0,21.153931506849318,34.35483076923077,20.189556756756758
AS14.15,2014-04-29,7.0,1.0,0.3333333333333333,0.04,55.15400004386904,1.0,0.0,14.92,543.619,0.0,91.94425,165.5447731958763,29.83512658227848,0.0,0.0,0.0,20.989342465753424,33.90727692307692,19.749275675675676
AS14.15,2014-04-30,6.0,1.4,-0.4,0.136363636363636,193.601000070572,1.0,0.0,121.243,0.0,0.0,87.2395,165.47553608247424,30.100481012658225,206.083,0.0,0.0,20.824753424657537,33.459723076923076,19.308994594594594
AS14.15,2014-05-01,6.6,-0.2,0.0,0.0,59.6670000553131,0.0,0.0,59.655,0.0,0.0,82.53475,165.40629896907217,30.365835443037973,0.0,0.0,0.0,20.660164383561646,33.01216923076923,18.868713513513512
AS14.15,2014-05-02,7.0,0.2,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,77.83,165.3370618556701,30.63118987341772,0.0,0.0,0.0,20.495575342465756,32.56461538461539,18.42843243243243
AS14.15,2014-05-03,6.8,0.2,0.2,0.0714285714285715,585.0270001888282,3.0,1.0,243.495,312.229,0.0,73.12525,165.26782474226806,30.896544303797466,15.069,14.115,0.0,20.330986301369865,32.11706153846154,17.98815135135135
AS14.15,2014-05-04,7.0,-0.2,0.6,0.03571428571428575,0.0,1.0,0.0,0.0,0.0,0.0,68.4205,165.198587628866,31.161898734177214,17.401500000000002,0.0,0.0,20.166397260273975,31.669507692307693,17.547870270270266
AS14.15,2014-05-05,7.0,1.0,0.75,0.0,172.1119997501373,12.0,0.0,174.084,0.0,0.0,63.71575,165.12935051546393,31.42725316455696,19.734,0.0,0.0,20.001808219178084,31.221953846153845,17.107589189189184
AS14.15,2014-05-07,7.0,0.0,0.6,0.0,183.51099975903819,9.666666666666666,0.0,132.43566666666666,61.468333333333334,13.162600000000001,59.011,165.06011340206186,31.692607594936707,22.0665,20.6796,1.8613181818181816,19.837219178082194,30.7744,16.667308108108116
AS14.15,2014-05-08,7.0,0.5,1.0,0.010119047619047625,194.9099997679391,7.333333333333333,0.0,90.78733333333334,122.93666666666667,26.325200000000002,54.306250000000006,164.9908762886598,31.957962025316455,24.399,41.3592,3.7226363636363633,19.672630136986303,30.326846153846155,16.227027027027034
AS14.16,2014-03-13,8.0,-0.5,1.5,0.02023809523809525,206.30899977683998,5.0,0.0,49.139,184.405,39.48780000000001,49.6015,164.92163917525772,32.2233164556962,26.7315,62.0388,5.583954545454545,19.508041095890412,29.879292307692307,15.786745945945952
AS14.16,2014-03-14,7.4,-0.4,0.75,0.030357142857142874,46.0409998893738,1.0,3.0,9.964,6.877,52.650400000000005,44.896750000000004,164.85240206185568,32.48867088607595,29.064,82.7184,7.445272727272727,19.343452054794522,29.431738461538462,15.34646486486487
AS14.16,2014-03-15,6.4,0.4,0.8,0.0404761904761905,485.9710001945493,0.0,2.0,132.114,133.3,65.813,40.192,164.78316494845362,32.754025316455696,10.025,103.398,9.306590909090907,19.17886301369863,28.984184615384617,14.906183783783788
AS14.16,2014-03-16,6.6,-0.8,0.5,0.050595238095238124,364.69199991226196,0.0,3.0,185.558,120.445,0.0,19.082,164.71392783505155,33.01937974683544,38.152,0.0,11.16790909090909,19.01427397260274,28.53663076923077,14.465902702702707
AS14.16,2014-03-17,7.2,-0.6,0.6,0.06071428571428575,714.3029994964597,0.0,0.0,47.283,434.67699999999996,0.0,0.0,164.64469072164948,33.284734177215185,15.073,216.303,13.029227272727272,18.84968493150685,28.089076923076924,14.025621621621625
AS14.16,2014-03-18,6.6,0.4,0.6,0.053911909926399944,786.3110008239751,4.0,1.0,190.195,464.50399999999996,96.551,22.1,164.57545360824741,33.55008860759494,11.054,0.0,14.890545454545453,18.68509589041096,27.641523076923075,13.585340540540543
AS14.16,2014-03-19,6.4,0.0,0.6,0.005627705627705628,26.35700011253359,0.0,0.0,32.349,0.0,17.332,0.0,164.50621649484538,33.81544303797468,22.176,0.0,16.751863636363634,18.52050684931507,27.19396923076923,13.14505945945946
AS14.16,2014-03-20,5.666666666666667,0.6666666666666666,0.3333333333333333,0.04383822653596662,412.8229997158053,2.0,4.0,323.717,97.727,15.348,0.0,164.4369793814433,34.080797468354426,10.029,69.902,18.613181818181815,18.35591780821918,26.746415384615386,12.704778378378379
AS14.16,2014-03-21,6.8,1.0,1.0,0.060560360921981006,285.03099989891007,2.0,0.0,103.69,124.309,5.041,0.0,164.36774226804124,34.34615189873418,0.0,125.2,20.4745,18.191328767123288,26.298861538461537,12.264497297297297
AS14.16,2014-03-22,6.5,0.5,0.75,0.06677041257209454,1155.7909998893738,3.0,2.0,87.42399999999999,189.52100000000002,93.44200000000001,0.0,164.29850515463917,34.61150632911392,10.077,15.412,22.33581818181818,18.026739726027397,25.851307692307692,11.824216216216215
AS14.16,2014-03-23,7.0,0.0,1.0,0.06845238095238092,726.3540003299709,6.0,3.0,173.546,204.495,181.257,13.047,164.2292680412371,34.87686075949367,23.124,191.314,24.19713636363636,17.862150684931507,25.403753846153847,11.383935135135133
AS14.16,2014-03-24,6.4,0.0,0.8,0.10731287707390641,459.0190002918246,0.0,0.0,147.85,222.79199999999997,0.0,6.032,164.16003092783507,35.14221518987342,10.417,81.677,26.058454545454545,17.697561643835616,24.9562,10.94365405405405
AS14.16,2014-03-25,6.0,0.6,0.6,0.08716623124390796,1013.4389998912809,0.0,1.0,260.70799999999997,365.541,50.631,0.0,164.090793814433,35.40756962025316,21.061,161.01,27.919772727272726,17.532972602739726,24.508646153846154,10.503372972972969
AS14.16,2014-03-26,5.6,0.2,0.25,0.09062499999999994,2525.9130001068124,0.0,1.0,75.12,284.599,60.185,64.797,164.02155670103093,35.67292405063291,0.0,221.426,29.781090909090906,17.368383561643835,24.06109230769231,10.0630918918919
AS14.16,2014-03-27,6.0,0.0,0.25,0.2950993676603433,1594.009999990467,1.0,15.0,69.691,0.0,3342.646,0.0,163.95231958762886,35.93827848101266,0.0,0.0,31.642409090909087,17.203794520547945,23.61353846153846,9.622810810810819
AS14.16,2014-03-28,6.5,-0.75,0.75,0.08746898327453533,519.1339998245237,0.0,0.0,119.651,398.041,0.0,0.0,163.8830824742268,36.203632911392404,0.0,0.0,33.50372727272727,17.039205479452058,23.165984615384616,9.182529729729737
AS14.16,2014-03-29,6.0,-0.5,0.5,0.2525042601225439,410.1199998855591,2.0,2.0,133.275,155.08599999999998,0.0,19.119,163.81384536082476,36.46898734177215,8.057,93.96199999999999,35.36504545454545,16.874616438356163,22.71843076923077,8.742248648648655
AS14.16,2014-03-30,5.4,0.4,1.0,0.052733447325923805,862.5760006904596,4.0,0.0,176.164,100.42899999999999,1480.093,0.0,163.7446082474227,36.73434177215189,17.101,0.0,37.22636363636363,16.710027397260276,22.270876923076923,8.301967567567573
AS14.16,2014-03-31,6.0,-0.25,0.3333333333333333,0.13474030795602568,73.79699993133555,3.0,7.0,12.349,53.071,0.0,0.0,163.67537113402062,36.999696202531645,8.153,0.0,39.087681818181814,16.545438356164382,21.823323076923078,7.861686486486491
AS14.16,2014-04-01,5.8,-0.4,0.6,0.3134394341290892,1473.5539999008206,0.0,1.0,98.198,194.89,0.0,0.0,163.60613402061855,37.26505063291139,0.0,48.338,40.949,16.380849315068495,21.37576923076923,7.421405405405409
AS14.16,2014-04-02,6.4,-0.2,1.0,0.03047421130575252,8644.528000116352,4.0,0.0,29.768,105.761,0.0,0.0,163.5368969072165,37.53040506329114,0.0,0.725,0.0,16.216260273972605,20.928215384615385,6.981124324324327
AS14.16,2014-04-03,6.25,-0.5,0.3333333333333333,0.012361111111111111,138.8190000057221,0.0,0.0,41.036,289.19,1.014,0.0,163.46765979381445,37.795759493670886,17.155,41.357,0.0,16.051671232876714,20.48066153846154,6.540843243243245
AS14.16,2014-04-04,6.2,-0.2,0.8,0.14407060344630326,4939.440000295641,4.0,4.0,678.477,1680.035,2216.219,20.066,163.39842268041238,38.06111392405063,27.086,301.878,9.888,15.887082191780824,20.03310769230769,6.100562162162163
AS14.16,2014-04-05,7.0,0.0,1.0,0.08748917748917752,202.36500000953663,1.0,0.0,99.01,239.666,142.025,0.0,163.3291855670103,38.326468354430375,15.072,20.102,0.0,15.722493150684933,19.585553846153847,5.660281081081081
AS14.16,2014-04-06,6.75,-0.6666666666666666,1.0,0.19987749808992267,1605.8439996242514,0.0,0.0,423.213,505.307,144.716,0.0,163.25994845360825,38.59182278481013,8.062,123.868,0.0,15.557904109589042,19.138,5.22
AS14.16,2014-04-07,7.0,-0.2,1.0,0.0864168979340117,2214.007000207897,0.0,1.0,222.0,408.015,51.298,45.278999999999996,163.19071134020618,38.85717721518987,0.0,119.977,0.0,15.393315068493152,0.0,0.0
AS14.16,2014-04-08,6.4,0.5,0.6666666666666666,0.03989680082559341,7.27500009536743,8.0,1.0,9.241,0.0,0.0,0.0,163.12147422680414,39.122531645569616,0.0,0.0,0.0,15.228726027397261,0.0,0.0
AS14.16,2014-04-09,7.2,-0.5,1.0,0.24015661939870087,3191.621999979022,1.0,0.0,67.282,9.097,0.0,11.053,163.05223711340207,39.38788607594937,0.0,0.0,0.0,15.06413698630137,0.0,0.0
AS14.16,2014-04-10,6.6,0.2,1.0,0.1293886382716278,1089.7160003185272,3.0,1.0,156.923,331.167,113.05199999999999,87.698,162.983,39.65324050632911,15.132,222.355,0.0,14.89954794520548,0.0,0.0
AS14.16,2014-04-11,7.0,1.0,1.0,0.03957364341085266,358.88299965858437,0.0,0.0,99.94,421.32800000000003,0.0,0.0,197.2676285714286,39.91859493670886,5.014,109.692,0.0,14.73495890410959,0.0,0.0
AS14.16,2014-04-12,7.0,1.25,1.0,0.0,19.430999994278,4.0,0.0,19.42,0.0,0.0,0.0,231.55225714285714,40.1839493670886,0.0,0.0,0.0,14.570369863013699,0.0,0.0
AS14.16,2014-04-13,6.4,0.0,0.5,0.0454545454545455,112.32100009918217,1.0,2.0,56.887,3.01,0.0,0.0,265.8368857142857,40.44930379746835,6.052,46.323,0.0,14.405780821917809,0.0,0.0
AS14.16,2014-04-14,7.0,0.8,1.0,0.0341435185185185,202.43700027465812,4.0,0.0,171.961,81.96900000000001,0.0,0.0,300.1215142857143,40.7146582278481,0.0,5.708,0.0,14.241191780821918,0.0,0.0
AS14.16,2014-04-15,6.6,0.6,0.5,0.05,4.1340000629425,1.0,2.0,121.88600000000001,53.147999999999996,0.0,0.0,334.40614285714287,40.98001265822785,0.0,35.166,0.0,14.076602739726027,0.0,0.0
AS14.16,2014-04-16,7.25,1.25,1.0,0.13797664519172403,705.4270007610322,2.0,4.0,284.669,317.696,0.0,0.0,368.69077142857145,41.245367088607594,12.13,90.522,0.0,13.912013698630137,0.0,0.0
AS14.16,2014-04-17,7.0,-0.6,1.0,0.14644478187042836,445.70899987220764,3.0,0.0,161.39600000000002,154.33100000000002,0.0,102.41,402.9754,41.51072151898734,13.199,14.139,0.0,13.747424657534246,0.0,0.0
AS14.16,2014-04-18,6.8,0.0,1.0,0.009735044072393464,2129.2099990844745,0.0,4.0,245.234,577.248,1118.142,0.0,437.26002857142856,41.77607594936708,0.0,187.469,0.0,13.582835616438357,0.0,0.0
AS14.16,2014-04-19,7.2,1.6,1.0,0.1840579710144928,0.0,2.0,1.0,0.0,0.0,0.0,0.0,471.54465714285715,42.041430379746835,0.0,0.0,0.0,13.418246575342467,0.0,0.0
AS14.16,2014-04-20,7.0,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,505.82928571428573,42.30678481012658,0.0,0.0,0.0,13.253657534246576,0.0,0.0
AS14.16,2014-04-21,7.25,1.0,1.0,0.009197324414715692,739.2569997310637,0.0,0.0,363.693,481.286,62.525,0.0,540.1139142857143,42.57213924050633,14.093,33.32,0.0,13.089068493150686,0.0,0.0
AS14.16,2014-04-22,6.6,0.8,0.8,0.05494394283401094,908.7909989356988,0.0,1.0,168.06,741.198,204.428,0.0,574.3985428571428,42.837493670886076,0.0,100.71,0.0,12.924479452054795,0.0,0.0
AS14.16,2014-04-23,7.25,0.75,1.0,0.08201415701415696,1298.7449998855593,4.0,1.0,316.14,827.589,0.0,139.93,608.6831714285714,43.10284810126582,9.035,18.024,0.0,12.759890410958905,0.0,4.01
AS14.16,2014-04-24,5.4,-0.2,-0.2,0.013731060606060611,1189.710000038147,3.0,1.0,70.905,254.411,345.058,0.0,642.9677999999999,43.368202531645565,0.0,0.0,0.0,12.595301369863014,0.0,4.0459450980392155
AS14.16,2014-04-25,7.2,0.6,1.0,0.08522727272727262,333.69499969482473,7.0,12.0,182.95600000000002,19.083,0.0,0.0,677.2524285714285,43.63355696202531,0.0,22.451,0.0,12.430712328767124,0.0,4.081890196078431
AS14.16,2014-04-26,6.75,0.5,1.0,0.35491071428571425,55.5429999828339,0.0,3.0,0.914,49.566,0.0,0.0,711.5370571428571,43.89891139240506,5.046,0.0,0.0,12.266123287671233,0.0,4.117835294117647
AS14.16,2014-04-27,7.2,-0.2,1.0,0.12176700111482719,268.6699995994569,2.0,0.0,80.749,187.691,0.0,0.0,745.8216857142856,44.164265822784806,0.0,0.0,0.0,12.101534246575342,0.0,4.153780392156863
AS14.16,2014-04-28,8.0,1.0,1.0,0.18809523809523798,209.38500022888158,8.0,1.0,25.145,15.659,0.0,0.0,780.1063142857142,44.42962025316456,0.0,168.114,0.0,11.936945205479452,0.0,4.1897254901960785
AS14.16,2014-04-29,7.0,-0.5,1.0,0.03592650103519668,1285.5090003013609,7.0,4.0,466.95,720.981,420.501,132.667,814.3909428571428,44.6949746835443,7.022,64.21700000000001,0.0,11.772356164383561,0.0,4.225670588235294
AS14.16,2014-04-30,7.0,0.4,1.0,0.03966646529954715,736.7540004253391,3.0,0.0,25.777,431.959,45.855999999999995,0.0,848.6755714285714,44.96032911392405,5.023,0.0,0.0,11.60776712328767,0.0,4.26161568627451
AS14.16,2014-05-01,7.0,0.0,1.0,0.1044532627865961,125.5750000476836,7.0,2.0,106.30199999999999,19.105,0.0,0.0,882.9602,45.22568354430379,0.0,0.0,0.0,11.443178082191782,0.0,4.297560784313725
AS14.16,2014-05-02,8.0,2.0,1.0,0.10067570888004324,929.4620008468631,2.0,1.5,163.454,407.222,94.374,0.0,917.2448285714286,45.49103797468354,0.0,139.14499999999998,124.535,11.278589041095891,0.0,4.333505882352941
AS14.16,2014-05-04,7.0,0.0,1.0,0.09635942760942762,692.0870001316064,3.0,1.0,714.2510000000001,255.043,0.0,29.127,951.5294571428572,45.75639240506329,15.073,176.559,120.5476,11.114,13.048,4.369450980392156
AS14.16,2014-05-05,7.333333333333333,1.5,1.0,0.012931034482758626,950.9159996509547,4.0,0.5,46.171,771.744,904.613,28.743809523809524,985.8140857142857,46.02174683544304,17.387538461538462,288.2026153846154,116.5602,17.43087096774194,13.339285714285715,4.405396078431372
AS14.17,2014-03-04,7.0,0.5,2.0,0.025851317313733517,1307.382499635219,5.0,0.0,1649.9919166666668,1288.4450000000002,945.5480833333334,28.360619047619046,1020.0987142857143,46.287101265822784,19.702076923076923,399.8462307692308,112.5728,23.747741935483873,13.630571428571429,4.441341176470588
AS14.17,2014-03-05,8.0,0.6666666666666666,1.3333333333333333,0.038771600144708415,1663.848999619483,1.0,1.0,3253.8128333333334,1805.1460000000002,986.4831666666668,27.97742857142857,1054.383342857143,46.55245569620253,22.016615384615385,511.4898461538462,108.58539999999999,30.06461290322581,13.921857142857142,4.477286274509804
AS14.17,2014-03-06,7.25,0.5,0.75,0.051691882975683306,2020.315499603747,1.0,0.0,4857.633750000001,2321.847,1027.4182500000002,27.594238095238094,1088.6679714285715,46.81781012658227,24.331153846153846,623.1334615384616,104.598,36.38148387096774,14.213142857142858,4.513231372549019
AS14.17,2014-03-07,7.5,0.75,1.0,0.0646121658066582,2376.781999588011,0.0,0.0,6461.454666666667,2838.5480000000002,1068.3533333333335,27.21104761904762,1122.9525999999998,47.08316455696202,26.645692307692308,734.777076923077,100.6106,42.698354838709676,14.504428571428573,4.549176470588235
AS14.17,2014-03-08,7.6,0.4,0.8,0.07753244863763309,2733.2484995722753,0.0,0.0,8065.275583333334,3355.2490000000003,1109.2884166666668,26.82785714285714,1157.2372285714284,47.34851898734177,28.96023076923077,846.4206923076923,96.6232,49.015225806451625,14.795714285714286,4.585121568627451
AS14.17,2014-03-09,7.2,0.8,1.0,0.090452731468608,3089.714999556539,5.0,0.0,9669.096500000001,3871.9500000000003,1150.2235,26.444666666666667,1191.521857142857,47.61387341772152,31.27476923076923,958.0643076923077,92.6358,55.33209677419356,15.087,4.621066666666667
AS14.17,2014-03-10,7.333333333333333,0.6666666666666666,0.6666666666666666,0.10337301429958287,3446.1814995408035,0.0,0.0,11272.917416666667,4388.651,1191.1585833333334,26.06147619047619,1225.8064857142856,47.879227848101266,33.58930769230769,1069.7079230769232,88.64840000000001,61.64896774193549,15.378285714285715,4.657011764705882
AS14.17,2014-03-11,6.2,0.0,0.4,0.11629329713055778,3802.6479995250675,0.0,0.0,12876.738333333335,4905.352,1232.0936666666666,25.678285714285714,1260.0911142857142,48.14458227848101,35.90384615384615,1181.3515384615384,84.661,67.96583870967743,15.66957142857143,4.692956862745098
AS14.17,2014-03-12,6.4,0.2,0.2,0.12921357996153265,4159.114499509331,0.0,0.0,14480.559250000002,5422.053,1273.02875,25.295095238095236,1294.3757428571428,48.409936708860755,38.218384615384615,1292.995153846154,80.6736,74.28270967741936,15.960857142857144,4.728901960784314
AS14.17,2014-03-13,7.25,0.75,0.75,0.14213386279250756,4515.580999493595,0.0,2.0,16084.380166666668,5938.754,1313.9638333333332,24.91190476190476,1328.6603714285714,48.6752911392405,40.532923076923076,1404.6387692307692,76.6862,80.5995806451613,16.252142857142857,4.764847058823529
AS14.17,2014-03-14,8.0,1.0,1.0,0.15505414562348244,4872.04749947786,0.0,0.0,17688.201083333333,6455.455,1354.8989166666668,24.528714285714287,1362.945,48.94064556962025,42.84746153846154,1516.2823846153847,72.6988,86.91645161290324,16.54342857142857,4.8007921568627445
AS14.17,2014-03-21,7.4,0.8,1.0,0.16797442845445734,5228.513999462123,0.0,0.0,19292.022,6972.156,1395.834,24.14552380952381,1397.2296285714285,49.205999999999996,45.162,1627.926,68.7114,93.23332258064518,16.834714285714288,4.83673725490196
AS14.17,2014-03-22,7.4,0.4,0.8,0.1927695875539844,5978.720000743861,0.0,0.0,1991.8590000000002,9975.141,1666.558,23.76233333333333,1431.514257142857,0.0,143.685,1355.888,64.724,99.55019354838711,17.126,4.872682352941176
AS14.17,2014-03-23,7.4,0.8,0.8,0.07009270190040377,5473.925999403003,0.0,1.0,2399.932,2809.858,2145.609,23.379142857142856,1465.7988857142857,0.0,35.186,1554.242,135.24200000000002,105.86706451612905,0.0,4.908627450980392
AS14.17,2014-03-24,7.0,0.6666666666666666,0.6666666666666666,0.16940873829279451,11954.341000080114,4.0,0.0,889.64,2423.759,721.972,22.99595238095238,1500.0835142857143,0.0,36.194,1275.068,690.1189999999999,112.18393548387098,42.138999999999996,4.9445725490196075
AS14.17,2014-03-25,7.5,0.5,1.0,0.06202266865015754,3498.11699962616,0.0,0.0,129.32,1289.057,1791.651,22.612761904761904,1534.3681428571429,269.322,27.1,1373.9460000000001,0.0,118.50080645161292,9.866,4.980517647058823
AS14.17,2014-03-26,7.2,0.2,0.8,0.06853709704220674,7079.621001482016,2.0,0.0,604.579,1706.992,3070.042,22.229571428571425,1568.6527714285712,0.0,112.919,1469.182,0.0,124.81767741935485,85.451,5.016462745098039
AS14.17,2014-03-27,7.2,0.4,0.6,0.0906331678707439,5825.132001399993,0.0,0.0,663.981,4890.151,2036.394,21.84638095238095,1602.9373999999998,0.0,45.212,1500.51,263.167,131.13454838709677,0.0,5.052407843137255
AS14.17,2014-03-28,7.2,0.6,1.0,0.2510368299862318,9430.216000795357,1.0,0.0,376.56,3943.449,791.014,21.463190476190476,1637.2220285714284,30.121,204.161,1161.41,329.95,137.45141935483872,0.0,5.0883529411764705
AS14.17,2014-03-29,6.8,0.6,0.6,0.2092882156846513,5742.628001689911,8.0,1.0,591.76,1405.81,1680.342,21.08,1671.506657142857,0.0,45.153999999999996,2533.09,195.447,143.76829032258067,0.0,5.124298039215686
AS14.17,2014-03-30,8.0,1.0,1.0,0.008333333333333331,591.5339996814731,0.0,0.0,112.634,306.951,0.0,0.0,1705.7912857142856,0.0,32.299,112.483,59.765,150.0851612903226,0.0,5.160243137254902
AS14.17,2014-03-31,7.25,0.5,1.0,0.09798605176533887,5835.675001382826,0.0,0.0,536.623,1522.1409999999998,932.0840000000001,0.0,1740.0759142857141,0.0,581.246,2770.2019999999998,8194.607,156.40203225806454,105.084,5.196188235294118
AS14.17,2014-04-01,7.4,0.6,1.0,0.146776392180804,5640.406001091005,4.0,2.0,1052.414,4033.676,2111.136,0.0,1774.3605428571427,789.73,298.98199999999997,1112.9840000000002,137.781,162.71890322580649,9.317,5.2321333333333335
AS14.17,2014-04-02,7.5,0.25,0.75,0.09017666475035048,7401.755999565121,1.0,0.0,1127.637,786.374,1718.078,0.0,1808.6451714285713,166.79399999999998,187.99,1459.598,150.554,169.0357741935484,71.206,5.268078431372549
AS14.17,2014-04-03,7.2,0.2,1.0,0.12420343137254904,7496.890001058576,1.0,1.0,1421.826,2381.549,2304.94,0.0,1842.9298,36.243,227.182,1450.005,128.398,175.35264516129035,20.074,5.304023529411765
AS14.17,2014-04-04,7.0,-0.6,0.8,0.15983601774042955,4548.271001815795,1.0,1.0,266.793,713.275,1895.0529999999999,0.0,1877.2144285714285,67.059,44.382000000000005,1153.222,0.0,181.66951612903227,0.0,5.339968627450981
AS14.17,2014-04-05,7.0,0.2,1.0,0.18913979786829993,4252.756000757217,3.0,3.0,242.99699999999999,1812.734,778.512,0.0,1911.499057142857,0.0,43.366,399.056,15.843,187.98638709677422,0.0,5.375913725490196
AS14.17,2014-04-06,7.25,0.25,1.25,0.03688805922779405,3759.11199951172,0.0,1.0,147.799,670.513,1823.665,0.0,1945.7836857142856,0.0,101.225,538.17,0.0,194.30325806451614,0.0,5.411858823529411
AS14.17,2014-04-07,7.0,1.0,1.0,0.04899951284861772,8653.17100048065,0.0,0.0,167.162,935.613,1164.8719999999998,0.0,1980.0683142857142,0.0,23.193,1230.794,0.0,200.6201290322581,0.0,5.447803921568627
AS14.17,2014-04-08,7.0,0.4,1.0,0.02606539516633098,10594.293999433521,3.0,1.0,2459.108,3043.116,2372.613,0.0,2014.3529428571428,905.018,48.317,1393.574,282.706,206.937,16.049,5.483749019607843
AS14.17,2014-04-09,7.0,0.25,1.0,0.10923143184508001,6714.6729996204385,0.0,0.0,569.142,1714.014,4358.969,0.0,2048.6375714285714,378.202,91.727,813.354,265.778,200.53290625000002,4.031,5.519694117647059
AS14.17,2014-04-10,6.75,1.0,1.0,0.10077388350248441,8127.94899988175,0.0,0.0,570.605,3379.993,2517.966,0.0,2082.9222,51.252,186.31799999999998,1933.5,172.989,194.1288125,0.0,5.555639215686274
AS14.17,2014-04-11,7.2,0.4,1.0,0.20737365024236556,3660.4830000400552,0.0,0.0,1072.689,495.892,952.045,0.0,2117.2068285714286,0.0,39.482,1437.195,141.109,187.72471875000002,57.440999999999995,5.59158431372549
AS14.17,2014-04-12,7.2,0.4,1.0,0.16595320188693283,4691.583999395372,0.0,0.0,1124.295,1120.9270000000001,1688.09,0.0,2151.491457142857,0.0,39.147999999999996,1097.988,0.0,181.320625,0.0,5.627529411764706
AS14.17,2014-04-13,7.2,-0.2,1.0,0.0756640189523358,7935.848999738693,0.0,0.0,606.384,1391.323,3120.553,0.0,2185.7760857142857,0.0,55.028,2574.059,206.014,174.91653125000002,20.159,5.663474509803922
AS14.17,2014-04-14,7.0,0.8,1.0,0.0851143385464617,1618.4909994602208,1.0,0.0,459.03,379.326,0.0,0.0,2220.0607142857143,148.85,49.45,319.57,271.426,168.5124375,0.0,5.699419607843137
AS14.17,2014-04-15,7.0,0.4,1.0,0.10223628470884812,8146.620999574654,0.0,1.0,1072.73,6544.821,1837.457,0.0,2254.345342857143,13.126000000000001,852.465,1506.494,82.572,162.10834375000002,0.0,5.735364705882352
AS14.17,2014-04-16,7.2,0.8,1.0,0.11137417839840907,6143.1280026435825,2.0,1.0,685.23,3554.094,762.9350000000001,0.0,2288.6299714285715,55.257000000000005,46.701,1023.391,196.313,155.70425,28.097,5.771309803921568
AS14.17,2014-04-17,7.0,0.4,1.0,0.11615087487091101,4463.335999727246,0.0,2.0,366.358,1653.319,1243.039,0.0,2322.9146,0.0,43.743,1491.9759999999999,0.0,149.30015625000001,4.649,5.807254901960784
AS14.17,2014-04-18,7.0,1.0,1.0,0.18855451998494854,3577.131999731066,1.0,0.0,147.635,1356.686,2022.897,0.0,2357.1992285714286,0.0,33.187,53.717,0.0,142.89606250000003,5.019,5.8431999999999995
AS14.17,2014-04-19,7.0,1.0,1.0,0.16723933497618126,1341.7960014343253,0.0,0.0,52.388000000000005,979.826,0.0,0.0,2391.4838571428572,0.0,43.589,265.539,0.0,136.49196875,0.0,5.879145098039215
AS14.17,2014-04-20,7.2,0.4,1.0,0.12116526023672414,9982.987000226967,0.0,0.0,415.239,3841.098,2299.942,0.0,2425.768485714286,256.297,43.058,2371.312,783.4639999999999,130.087875,0.0,5.915090196078431
AS14.17,2014-04-21,7.4,0.4,1.0,0.0881963953222814,2261.7730002403264,1.0,0.0,126.5,3363.066,350.995,0.0,2460.0531142857144,0.0,61.703,389.94899999999996,19.146,123.68378125000001,3.01,5.951035294117647
AS14.17,2014-04-22,6.6,0.6,1.0,0.05062149859943974,8438.16700053215,0.0,2.0,384.681,4934.477,2027.876,0.0,2494.337742857143,0.0,46.482,1561.552,72.052,117.27968750000001,0.0,5.9869803921568625
AS14.17,2014-04-23,7.25,1.0,1.0,0.07183591337438762,9992.209000825887,1.0,0.0,681.899,3622.032,2265.855,0.0,2528.6223714285716,31.128,45.771,1197.938,467.853,110.87559375000001,0.0,6.022925490196078
AS14.17,2014-04-24,7.2,1.0,1.0,0.10981776234215578,8335.326000928884,1.0,0.0,15122.509,2041.489,1305.854,0.0,2562.907,0.0,40.536,2004.768,289.234,104.4715,0.0,6.058870588235294
AS14.17,2014-04-25,7.2,0.4,1.0,0.20366097979108125,3992.0679993629456,4.0,1.0,845.952,4366.47,1495.172,0.0,0.0,352.317,121.05699999999999,333.25600000000003,1115.5240000000001,98.06740625,8.035,6.09481568627451
AS14.17,2014-04-26,8.0,1.0,1.0,0.1868376213455872,1809.505997896195,0.0,1.0,716.086,2689.61,0.0,0.0,0.0,0.0,55.55799999999999,124.621,0.0,91.6633125,0.0,6.1307607843137255
AS14.17,2014-04-27,7.2,1.0,1.0,0.10881482413902194,4989.777999639509,0.0,2.0,13619.168,3288.912,864.042,0.0,0.0,0.0,34.075,2141.022,27.316,85.25921875,0.0,6.166705882352941
